url,text
https://www.newtimes.co.rw/article/27083/sports/basketball/bal-2025-al-ahli-tripoli-al-ittihad-secure-semifinals-ticket,"BAL 2025: Al Ahli Tripoli, Al Ittihad secure semifinals ticket - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: Al Ahli Tripoli, Al Ittihad secure semifinals ticket Al Ahli Tripoli's Caleb Agada rises high above Kriol Star players in an attempt to score. Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27083/sports/basketball/bal-2025-al-ahli-tripoli-al-ittihad-secure-semifinals-ticket,"BAL 2025: Al Ahli Tripoli, Al Ittihad secure semifinals ticket - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: Al Ahli Tripoli, Al Ittihad secure semifinals ticket Al Ahli Tripoli's Caleb Agada rises high above Kriol Star players in an attempt to score. Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27075/sports/basketball/bal-playoffs-apr-faces-rivers-hoopers-in-quarter-finals,"BAL playoffs:  APR faces Rivers Hoopers in quarter-finals - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL playoffs:  APR faces Rivers Hoopers in quarter-finals APR Basketball Club, will face Nigeria’s Rivers Hoopers in the playoffs quarterfinals on Monday, June 9 in Pretoria, South Africa. Courtesy Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27075/sports/basketball/bal-playoffs-apr-faces-rivers-hoopers-in-quarter-finals,"BAL playoffs:  APR faces Rivers Hoopers in quarter-finals - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL playoffs:  APR faces Rivers Hoopers in quarter-finals APR Basketball Club, will face Nigeria’s Rivers Hoopers in the playoffs quarterfinals on Monday, June 9 in Pretoria, South Africa. Courtesy Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27074/sports/basketball/american-rwandan-basketball-player-kendall-gray-retires,"American-Rwandan basketball player Kendall Gray retires - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports American-Rwandan basketball player Kendall Gray retires Kendall Gray, an American-born centre who played for Rwanda’s national basketball team since 2022, has called time on his career, aged 33. File Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27074/sports/basketball/american-rwandan-basketball-player-kendall-gray-retires,"American-Rwandan basketball player Kendall Gray retires - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports American-Rwandan basketball player Kendall Gray retires Kendall Gray, an American-born centre who played for Rwanda’s national basketball team since 2022, has called time on his career, aged 33. File Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27069/sports/football/a-look-at-rwandas-prominent-football-families,"A look at Rwanda’s prominent football families - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports A look at Rwanda’s prominent football families Two brothers Fitina Ombolenga, Yunusu Nshimiyimana. The Kanyangara footballing family traces its roots to Furahani Kanyangara, who played the game decades ago and passed down the passion to his children. Abouba Sibomana, Fitina Ombolenga, Yunusu Nshimiyimana, and Yamin Peter Kamasa Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27069/sports/football/a-look-at-rwandas-prominent-football-families,"A look at Rwanda’s prominent football families - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports A look at Rwanda’s prominent football families Two brothers Fitina Ombolenga, Yunusu Nshimiyimana. The Kanyangara footballing family traces its roots to Furahani Kanyangara, who played the game decades ago and passed down the passion to his children. Abouba Sibomana, Fitina Ombolenga, Yunusu Nshimiyimana, and Yamin Peter Kamasa Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27076/sports/football/tennis-rutayisire-umulisa-win-he-for-she-challenger-trophy,"Tennis: Rutayisire, Umulisa win He-for-She Challenger trophy - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Tennis: Rutayisire, Umulisa win He-for-She Challenger trophy A pair of Tharcisse Rutayisire and Joseline Umulisa holding the trophy of He for She challenger Dylan Mugenga Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27076/sports/football/tennis-rutayisire-umulisa-win-he-for-she-challenger-trophy,"Tennis: Rutayisire, Umulisa win He-for-She Challenger trophy - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Tennis: Rutayisire, Umulisa win He-for-She Challenger trophy A pair of Tharcisse Rutayisire and Joseline Umulisa holding the trophy of He for She challenger Dylan Mugenga Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27066/sports/football/rayon-sign-new-left-back-as-iraguha-bugingo-close-in-on-apr-moves,"Rayon sign new left-back as Iraguha, Bugingo close in on APR moves - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Rayon sign new left-back as Iraguha, Bugingo close in on APR moves Rayon's star player Hadji Iraguha is said to be on his way to APR. Peter Kamasa Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27066/sports/football/rayon-sign-new-left-back-as-iraguha-bugingo-close-in-on-apr-moves,"Rayon sign new left-back as Iraguha, Bugingo close in on APR moves - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Rayon sign new left-back as Iraguha, Bugingo close in on APR moves Rayon's star player Hadji Iraguha is said to be on his way to APR. Peter Kamasa Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27094/sports/football/vincent-mashami-steps-down-as-police-fc-coach,"Vincent Mashami steps down as Police FC coach - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Vincent Mashami steps down as Police FC coach Police FC head coach Vincent Mashami has officially bid farewell to Police FC. Peter Kamasa Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27064/sports/other-sports/photos-rwandas-niyonkuru-strikes-gold-as-kenyas-korir-reclaims-kigali-marathon-title,"PHOTOS: Rwanda’s Niyonkuru strikes gold as Kenya’s Korir reclaims Kigali marathon title - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports PHOTOS: Rwanda’s Niyonkuru strikes gold as Kenya’s Korir reclaims Kigali marathon title Rwanda’s Florence Niyonkuru who clinched gold in the women’s half marathon and other six Rwandan athletes who finished in the top eight at the 20th edition of the Kigali International Peace Marathon, held on Sunday, June 8. Photo by Olivier Mugwiza Alexis Kayinamura Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27064/sports/other-sports/photos-rwandas-niyonkuru-strikes-gold-as-kenyas-korir-reclaims-kigali-marathon-title,"PHOTOS: Rwanda’s Niyonkuru strikes gold as Kenya’s Korir reclaims Kigali marathon title - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports PHOTOS: Rwanda’s Niyonkuru strikes gold as Kenya’s Korir reclaims Kigali marathon title Rwanda’s Florence Niyonkuru who clinched gold in the women’s half marathon and other six Rwandan athletes who finished in the top eight at the 20th edition of the Kigali International Peace Marathon, held on Sunday, June 8. Photo by Olivier Mugwiza Alexis Kayinamura Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27059/sports/basketball/bal-2025-apr-stun-reigning-champions-petro-de-luanda,"BAL 2025: APR stun reigning champions Petro de Luanda - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: APR stun reigning champions Petro de Luanda APR BBC stun the Angolan giants, Petro de Luanda, in a commanding 75-57 victory in the Basketball Africa League (BAL), on Saturday. Damas Sikubwabo Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27059/sports/basketball/bal-2025-apr-stun-reigning-champions-petro-de-luanda,"BAL 2025: APR stun reigning champions Petro de Luanda - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: APR stun reigning champions Petro de Luanda APR BBC stun the Angolan giants, Petro de Luanda, in a commanding 75-57 victory in the Basketball Africa League (BAL), on Saturday. Damas Sikubwabo Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27055/sports/basketball/bal-2025-apr-stun-reigning-champions-petro-de-luanda,"BAL 2025: APR stun reigning champions Petro de Luanda - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: APR stun reigning champions Petro de Luanda Damas Sikubwabo Saturday, June 07, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27055/sports/basketball/bal-2025-apr-stun-reigning-champions-petro-de-luanda,"BAL 2025: APR stun reigning champions Petro de Luanda - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: APR stun reigning champions Petro de Luanda Damas Sikubwabo Saturday, June 07, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27054/sports/football/meddie-kagere-could-join-amavubi-coaching-staff,"Meddie Kagere “could join” Amavubi coaching staff - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Meddie Kagere “could join” Amavubi coaching staff Amavubi striker Meddie Kagere during a training session in South Africa. The 38-year-old forward, currently with Namungo FC in Tanzania, recently made his return to the national team. Peter Kamasa Saturday, June 07, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27054/sports/football/meddie-kagere-could-join-amavubi-coaching-staff,"Meddie Kagere “could join” Amavubi coaching staff - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Meddie Kagere “could join” Amavubi coaching staff Amavubi striker Meddie Kagere during a training session in South Africa. The 38-year-old forward, currently with Namungo FC in Tanzania, recently made his return to the national team. Peter Kamasa Saturday, June 07, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27045/sports/basketball/apr-bbc-coach-talks-nuni-omots-addition-bal-playoffs,"APR BBC coach talks Nuni Omot’s addition, BAL playoffs - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports APR BBC coach talks Nuni Omot’s addition, BAL playoffs Damas Sikubwabo Saturday, June 07, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27045/sports/basketball/apr-bbc-coach-talks-nuni-omots-addition-bal-playoffs,"APR BBC coach talks Nuni Omot’s addition, BAL playoffs - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports APR BBC coach talks Nuni Omot’s addition, BAL playoffs Damas Sikubwabo Saturday, June 07, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
